Variables;result
m;3
T;94976
t_00_0;320
tk_00_0;94976
t_00_1;64
tk_00_1;64
t_00_2;0
tk_00_2;0
t_01_0;10432
tk_01_0;72704
t_01_1;1728
tk_01_1;10368
t_01_2;512
tk_01_2;1088
t_02_0;13568
tk_02_0;91200
t_02_1;2304
tk_02_1;13504
t_02_2;576
tk_02_2;1408
t_03_0;14336
tk_03_0;91840
t_03_1;2496
tk_03_1;13312
t_03_2;576
tk_03_2;1344
t_04_0;14336
tk_04_0;90688
t_04_1;2496
tk_04_1;14272
t_04_2;640
tk_04_2;1856
t_05_0;17088
tk_05_0;91648
t_05_1;3008
tk_05_1;17024
t_05_2;768
tk_05_2;1856
t_06_0;15424
tk_06_0;91008
t_06_1;2752
tk_06_1;14784
t_06_2;704
tk_06_2;1536
t_07_0;17408
tk_07_0;89472
t_07_1;3072
tk_07_1;16832
t_07_2;704
tk_07_2;1472
r_00_0;-31591
rk_00_0;-31591
r_00_1;-31591
rk_00_1;-31591
r_00_2;-31591
rk_00_2;-31591
pc_0;0
pv_0;0
r_01_0;2679
rk_01_0;9432
r_01_1;634
rk_01_1;1620
r_01_2;294
rk_01_2;453
pc_1;1
pv_1;0
r_02_0;3476
rk_02_0;12736
r_02_1;796
rk_02_1;2693
r_02_2;324
rk_02_2;649
pc_2;2
pv_2;0
r_03_0;4394
rk_03_0;13988
r_03_1;988
rk_03_1;3476
r_03_2;357
rk_03_2;796
pc_3;3
pv_3;0
r_04_0;9726
rk_04_0;13965
r_04_1;1687
rk_04_1;2423
r_04_2;475
rk_04_2;599
pc_4;4
pv_4;1
r_05_0;10050
rk_05_0;14470
r_05_1;1750
rk_05_1;2498
r_05_2;495
rk_05_2;620
pc_5;6
pv_5;1
r_06_0;12835
rk_06_0;13566
r_06_1;2273
rk_06_1;2426
r_06_2;584
rk_06_2;627
pc_6;4
pv_6;2
r_07_0;13078
rk_07_0;15864
r_07_1;2323
rk_07_1;2796
r_07_2;602
rk_07_2;688
pc_7;5
pv_7;2
r_08_0;14199
rk_08_0;16826
r_08_1;2525
rk_08_1;3009
r_08_2;615
rk_08_2;699
pc_8;5
pv_8;3
r_09_0;14354
rk_09_0;15323
r_09_1;2559
rk_09_1;2724
r_09_2;630
rk_09_2;666
pc_9;6
pv_9;3
r_10_0;14040
rk_10_0;15476
r_10_1;2464
rk_10_1;2835
r_10_2;634
rk_10_2;705
pc_10;7
pv_10;4
r_11_0;15466
rk_11_0;17500
r_11_1;2760
rk_11_1;3134
r_11_2;663
rk_11_2;730
pc_11;7
pv_11;5
r_12_0;14040
rk_12_0;15476
r_12_1;2464
rk_12_1;2835
r_12_2;634
rk_12_2;705
pc_12;7
pv_12;6
r_13_0;16854
rk_13_0;17230
r_13_1;3007
rk_13_1;3048
r_13_2;714
rk_13_2;742
pc_13;7
pv_13;7
r_14_0;16854
rk_14_0;17230
r_14_1;3007
rk_14_1;3048
r_14_2;714
rk_14_2;742
pc_14;7
pv_14;8
r_15_0;15466
rk_15_0;17500
r_15_1;2760
rk_15_1;3134
r_15_2;663
rk_15_2;730
pc_15;7
pv_15;9
